subcat_prod_id;subcat_serv_id;vehiculo_id
1;25;
2;95;
3;34;
4;78;
5;99;
6;63;
7;19;
8;74;
9;74;
10;66;
11;26;
12;24;
13;39;
14;17;
15;2;
16;84;
17;89;
18;1;
19;44;
20;81;
21;44;
22;69;
23;57;
24;10;
25;44;
26;33;
27;68;
28;30;
29;75;
30;62;
31;67;
32;70;
33;92;
34;54;
35;67;
36;61;
37;82;
38;82;
39;8;
40;70;
41;10;
42;2;
43;97;
44;52;
45;25;
46;58;
47;9;
48;97;
49;1;
50;73;
51;30;
52;71;
53;76;
54;80;
55;5;
56;38;
57;56;
58;41;
59;95;
60;3;
61;6;
62;38;
63;30;
64;54;
65;76;
66;62;
67;32;
68;72;
69;8;
70;60;
71;53;
72;21;
73;52;
74;87;
75;67;
76;53;
77;43;
78;1;
79;88;
80;19;
81;56;
82;31;
83;33;
84;20;
85;13;
86;19;
87;59;
88;52;
89;69;
90;21;
91;48;
92;3;
93;27;
94;26;
95;94;
96;47;
97;9;
98;73;
99;3;
100;68;
101;19;
102;47;
103;8;
104;61;
105;7;
106;52;
107;91;
108;60;
109;61;
110;93;
111;1;
112;5;
113;69;
114;50;
115;56;
116;83;
117;80;
118;88;
119;57;
120;78;
121;58;
122;4;
123;46;
124;39;
125;69;
126;97;
127;47;
128;43;
129;85;
130;84;
131;78;
132;63;
133;13;
134;33;
135;57;
136;8;
137;5;
138;35;
139;91;
140;50;
141;6;
142;77;
143;18;
144;17;
145;54;
146;41;
147;43;
148;32;
149;98;
150;39;
151;3;
152;72;
153;21;
154;42;
155;62;
156;55;
157;10;
158;72;
159;49;
160;51;
161;40;
162;43;
163;66;
